2020-07-29,10:52:10,93.7019
2020-07-29,10:52:20,93.7039
2020-07-29,10:52:30,93.7062
2020-07-29,10:52:39,93.7132
2020-07-29,10:53:00,93.7144
2020-07-29,10:53:10,93.7239
2020-07-29,10:53:20,93.7234
2020-07-29,10:53:31,93.7235
2020-07-29,10:53:40,93.7185
2020-07-29,10:53:50,93.7150
2020-07-29,10:54:00,93.7129
2020-07-29,10:54:09,93.7196
2020-07-29,10:54:20,93.7079
2020-07-29,10:54:30,93.7138
2020-07-29,10:54:40,93.7053
2020-07-29,10:54:50,93.7060
2020-07-29,10:55:00,93.7009
2020-07-29,10:55:10,93.6973
2020-07-29,10:55:20,93.7058
2020-07-29,10:55:40,93.7080
2020-07-29,10:55:50,93.7039
2020-07-29,10:56:00,93.7080
2020-07-29,10:56:11,93.7077
2020-07-29,10:56:20,93.7097
2020-07-29,10:56:31,93.7117
2020-07-29,10:56:41,93.7081
2020-07-29,10:56:51,93.7088
2020-07-29,10:57:01,93.7032
2020-07-29,10:57:11,93.7086
2020-07-29,10:57:22,93.7007
2020-07-29,10:57:32,93.7032
2020-07-29,10:57:41,93.7005
2020-07-29,10:57:49,93.7023
2020-07-29,10:58:01,93.6996
2020-07-29,10:58:12,93.7015
2020-07-29,10:58:31,93.7085
2020-07-29,10:58:41,93.7070
2020-07-29,10:58:52,93.7095
2020-07-29,10:59:01,93.7065
2020-07-29,10:59:11,93.7115
2020-07-29,10:59:22,93.7057
2020-07-29,10:59:31,93.7031
2020-07-29,10:59:42,93.7051
2020-07-29,10:59:51,93.7080
2020-07-29,11:00:02,93.7033
2020-07-29,11:00:12,93.6995
2020-07-29,11:00:22,93.7023
2020-07-29,11:00:33,93.6972
2020-07-29,11:00:42,93.6974
2020-07-29,11:00:53,93.6937
2020-07-29,11:01:03,93.7018
2020-07-29,11:01:22,93.7056
2020-07-29,11:01:33,93.6988
2020-07-29,11:01:52,93.7028
2020-07-29,11:02:03,93.7042
2020-07-29,11:02:12,93.7043
2020-07-29,11:02:22,93.7125
2020-07-29,11:02:32,93.7089
2020-07-29,11:02:42,93.7130
2020-07-29,11:02:52,93.7111
2020-07-29,11:03:03,93.7054
2020-07-29,11:03:13,93.7037
2020-07-29,11:03:24,93.6993
2020-07-29,11:03:34,93.6959
2020-07-29,11:04:24,93.6963
2020-07-29,11:04:34,93.6954
2020-07-29,11:04:36,93.6997
2020-07-29,11:04:53,93.6961
2020-07-29,11:05:04,93.6909
2020-07-29,11:05:14,93.6894
2020-07-29,11:05:24,93.6874
2020-07-29,11:05:34,93.6886
2020-07-29,11:05:43,93.6937
2020-07-29,11:06:03,93.6940
2020-07-29,11:06:13,93.6963
2020-07-29,11:06:23,93.6970
2020-07-29,11:06:33,93.6954
2020-07-29,11:06:44,93.6960
2020-07-29,11:06:55,93.7039
2020-07-29,11:07:04,93.6949
2020-07-29,11:07:14,93.6949
2020-07-29,11:07:24,93.6923
2020-07-29,11:07:34,93.6916
2020-07-29,11:07:45,93.6929
2020-07-29,11:07:55,93.6914
2020-07-29,11:08:04,93.6916
2020-07-29,11:08:15,93.6897
2020-07-29,11:08:23,93.6996
2020-07-29,11:08:35,93.6962
2020-07-29,11:08:45,93.6988
2020-07-29,11:09:04,93.6932
2020-07-29,11:09:15,93.7007
2020-07-29,11:09:25,93.6966
2020-07-29,11:09:35,93.6961
2020-07-29,11:09:45,93.7029
2020-07-29,11:09:55,93.7008
2020-07-29,11:10:05,93.7004
2020-07-29,11:10:16,93.7038
2020-07-29,11:10:24,93.7016
2020-07-29,11:10:36,93.7000
2020-07-29,11:10:45,93.7026
2020-07-29,11:10:54,93.7020
2020-07-29,11:11:06,93.7041
2020-07-29,11:11:16,93.7005
2020-07-29,11:11:25,93.7054
2020-07-29,11:11:36,93.7079
2020-07-29,11:11:46,93.7014
2020-07-29,11:11:56,93.7024
2020-07-29,11:12:06,93.7047
2020-07-29,11:12:16,93.7076
2020-07-29,11:12:36,93.7036
2020-07-29,11:12:46,93.7008
2020-07-29,11:12:55,93.7013
2020-07-29,11:13:05,93.6991
2020-07-29,11:13:16,93.7012
2020-07-29,11:13:27,93.7048
2020-07-29,11:13:37,93.7041
2020-07-29,11:13:47,93.7001
2020-07-29,11:13:57,93.6993
2020-07-29,11:14:07,93.6979
2020-07-29,11:14:17,93.6974
2020-07-29,11:14:27,93.6951
2020-07-29,11:14:37,93.6977
2020-07-29,11:14:45,93.6996
2020-07-29,11:14:57,93.6955
2020-07-29,11:15:07,93.6924
2020-07-29,11:15:17,93.6935
2020-07-29,11:15:37,93.6860
2020-07-29,11:15:47,93.6877
2020-07-29,11:15:56,93.6878
2020-07-29,11:16:07,93.6807
2020-07-29,11:16:16,93.6811
2020-07-29,11:16:26,93.6901
2020-07-29,11:16:36,93.6846
2020-07-29,11:16:48,93.6859
2020-07-29,11:16:58,93.6872
2020-07-29,11:17:08,93.6809
2020-07-29,11:17:18,93.6916
2020-07-29,11:17:28,93.6848
2020-07-29,11:17:38,93.6855
2020-07-29,11:17:48,93.6883
2020-07-29,11:17:58,93.6893
2020-07-29,11:18:08,93.6928
2020-07-29,11:18:17,93.6934
2020-07-29,11:18:28,93.6864
2020-07-29,11:18:48,93.6871
2020-07-29,11:18:57,93.6860
2020-07-29,11:19:08,93.6907
2020-07-29,11:19:18,93.6864
2020-07-29,11:19:28,93.6874
2020-07-29,11:19:38,93.6851
2020-07-29,11:19:47,93.6863
2020-07-29,11:19:57,93.6848
2020-07-29,11:20:09,93.6809
2020-07-29,11:20:19,93.6856
2020-07-29,11:20:25,93.6831
2020-07-29,11:20:39,93.6855
2020-07-29,11:20:48,93.6823
2020-07-29,11:20:58,93.6752
2020-07-29,11:21:09,93.6781
2020-07-29,11:21:19,93.6844
2020-07-29,11:21:28,93.6807
2020-07-29,11:21:48,93.6829
2020-07-29,11:21:58,93.6816
2020-07-29,11:22:08,93.6819
2020-07-29,11:22:19,93.6840
2020-07-29,11:22:29,93.6836
2020-07-29,11:22:39,93.6813
2020-07-29,11:22:49,93.6820
2020-07-29,11:23:00,93.6835
2020-07-29,11:23:10,93.6849
2020-07-29,11:23:19,93.6807
2020-07-29,11:23:30,93.6835
2020-07-29,11:23:40,93.6814
2020-07-29,11:23:49,93.6836
2020-07-29,11:23:59,93.6784
2020-07-29,11:24:10,93.6782
2020-07-29,11:24:19,93.6767
2020-07-29,11:24:29,93.6751
2020-07-29,11:24:40,93.6722
2020-07-29,11:24:50,93.6697
2020-07-29,11:25:11,93.6775
2020-07-29,11:25:19,93.6808
2020-07-29,11:25:30,93.6866
2020-07-29,11:25:41,93.6808
2020-07-29,11:25:51,93.6793
2020-07-29,11:25:59,93.6856
2020-07-29,11:26:09,93.6824
2020-07-29,11:26:20,93.6777
2020-07-29,11:26:30,93.6773
2020-07-29,11:26:40,93.6842
2020-07-29,11:26:52,93.6866
2020-07-29,11:27:01,93.6836
2020-07-29,11:27:12,93.6889
2020-07-29,11:27:31,93.6843
2020-07-29,11:27:41,93.6855
2020-07-29,11:27:51,93.6855
2020-07-29,11:28:01,93.6891
2020-07-29,11:28:02,93.6861
2020-07-29,11:28:16,93.6857
2020-07-29,11:28:31,93.6784
2020-07-29,11:28:40,93.6820
2020-07-29,11:28:51,93.6788
2020-07-29,11:29:01,93.6856
2020-07-29,11:29:11,93.6848
2020-07-29,11:29:30,93.6812
2020-07-29,11:29:41,93.6848
2020-07-29,11:29:51,93.6894
2020-07-29,11:30:01,93.6833
2020-07-29,11:30:13,93.6785
2020-07-29,11:30:23,93.6767
2020-07-29,11:30:33,93.6771
2020-07-29,11:30:39,93.6747
2020-07-29,11:30:52,93.6793
2020-07-29,11:31:02,93.6744
2020-07-29,11:31:12,93.6706
2020-07-29,11:31:22,93.6802
2020-07-29,11:31:42,93.6786
2020-07-29,11:31:52,93.6796
2020-07-29,11:32:02,93.6906
2020-07-29,11:32:12,93.6883
2020-07-29,11:32:22,93.6869
2020-07-29,11:32:32,93.6881
2020-07-29,11:32:42,93.6858
2020-07-29,11:32:51,93.6865
2020-07-29,11:33:02,93.6814
2020-07-29,11:33:12,93.6891
2020-07-29,11:33:22,93.6879
2020-07-29,11:33:34,93.6842
2020-07-29,11:33:44,93.6858
2020-07-29,11:33:53,93.6854
2020-07-29,11:34:13,93.6879
2020-07-29,11:34:22,93.6865
2020-07-29,11:34:33,93.6885
2020-07-29,11:34:43,93.6908
2020-07-29,11:34:53,93.6886
2020-07-29,11:35:03,93.6916
2020-07-29,11:35:13,93.6859
2020-07-29,11:35:23,93.6832
2020-07-29,11:35:33,93.6857
2020-07-29,11:35:43,93.6897
2020-07-29,11:36:03,93.6901
2020-07-29,11:36:13,93.6902
2020-07-29,11:36:24,93.6958
2020-07-29,11:36:33,93.6918
2020-07-29,11:36:43,93.6924
2020-07-29,11:36:54,93.6966
2020-07-29,11:37:04,93.6924
2020-07-29,11:37:14,93.6954
2020-07-29,11:37:24,93.7005
2020-07-29,11:37:34,93.6928
2020-07-29,11:37:44,93.6951
2020-07-29,11:37:54,93.6931
2020-07-29,11:38:02,93.6926
2020-07-29,11:38:14,93.6873
2020-07-29,11:38:24,93.7004
2020-07-29,11:38:44,93.6966
2020-07-29,11:38:55,93.7020
2020-07-29,11:39:05,93.7039
2020-07-29,11:39:15,93.6997
2020-07-29,11:39:25,93.7009
2020-07-29,11:39:34,93.7031
2020-07-29,11:39:44,93.6975
2020-07-29,11:40:04,93.6986
2020-07-29,11:40:15,93.6966
2020-07-29,11:40:24,93.6973
2020-07-29,11:40:35,93.6983
2020-07-29,11:40:46,93.6974
2020-07-29,11:40:56,93.7031
2020-07-29,11:41:06,93.7062
2020-07-29,11:41:15,93.7042
2020-07-29,11:41:25,93.7139
2020-07-29,11:41:36,93.7127
2020-07-29,11:41:46,93.7122
2020-07-29,11:41:56,93.7128
2020-07-29,11:42:16,93.7109
2020-07-29,11:42:26,93.7064
2020-07-29,11:42:36,93.7057
2020-07-29,11:42:46,93.7025
2020-07-29,11:42:55,93.7074
2020-07-29,11:43:06,93.7024
2020-07-29,11:43:16,93.6853
2020-07-29,11:43:25,93.6920
2020-07-29,11:43:46,93.6969
2020-07-29,11:43:57,93.6914
2020-07-29,11:44:07,93.6934
2020-07-29,11:44:17,93.6910
2020-07-29,11:44:27,93.6969
2020-07-29,11:44:36,93.6930
2020-07-29,11:44:46,93.6940
2020-07-29,11:44:57,93.6963
2020-07-29,11:45:06,93.6919
2020-07-29,11:45:17,93.6944
2020-07-29,11:45:26,93.6960
2020-07-29,11:45:35,93.6972
2020-07-29,11:45:56,93.6962
2020-07-29,11:46:06,93.6993
2020-07-29,11:46:16,93.6932
2020-07-29,11:46:26,93.6992
2020-07-29,11:46:36,93.6990
2020-07-29,11:46:47,93.7004
2020-07-29,11:46:57,93.6942
2020-07-29,11:47:08,93.6980
2020-07-29,11:47:17,93.6942
2020-07-29,11:47:28,93.6935
2020-07-29,11:47:38,93.6972
2020-07-29,11:47:47,93.6987
2020-07-29,11:47:58,93.6932
2020-07-29,11:48:07,93.6893
2020-07-29,11:48:17,93.6937
2020-07-29,11:48:38,93.6877
2020-07-29,11:48:48,93.6876
2020-07-29,11:48:58,93.6889
2020-07-29,11:49:06,93.6823
2020-07-29,11:49:18,93.6794
2020-07-29,11:49:27,93.6785
2020-07-29,11:49:37,93.6823
2020-07-29,11:49:48,93.6827
2020-07-29,11:49:58,93.6813
2020-07-29,11:50:08,93.6797
2020-07-29,11:50:18,93.6809
2020-07-29,11:50:28,93.6809
2020-07-29,11:50:39,93.6778
2020-07-29,11:50:49,93.6807
2020-07-29,11:50:59,93.6818
2020-07-29,11:51:19,93.6772
2020-07-29,11:51:28,93.6791
2020-07-29,11:51:38,93.6755
2020-07-29,11:51:48,93.6771
2020-07-29,11:51:59,93.6709
2020-07-29,11:52:09,93.6686
2020-07-29,11:52:19,93.6770
2020-07-29,11:52:29,93.6775
2020-07-29,11:52:38,93.6801
2020-07-29,11:52:49,93.6831
2020-07-29,11:52:59,93.6796
2020-07-29,11:53:09,93.6895
2020-07-29,11:53:19,93.6860
2020-07-29,11:53:28,93.6915
2020-07-29,11:53:40,93.7024
2020-07-29,11:53:50,93.6941
2020-07-29,11:54:00,93.6934
2020-07-29,11:54:10,93.6943
2020-07-29,11:54:30,93.6945
2020-07-29,11:54:40,93.6930
2020-07-29,11:54:50,93.6981
2020-07-29,11:55:00,93.6980
2020-07-29,11:55:07,93.6991
2020-07-29,11:55:20,93.6905
2020-07-29,11:55:30,93.6851
2020-07-29,11:55:40,93.6889
2020-07-29,11:55:50,93.6877
2020-07-29,11:55:59,93.6925
2020-07-29,11:56:10,93.6977
2020-07-29,11:56:30,93.7037
2020-07-29,11:56:40,93.7023
2020-07-29,11:56:50,93.6959
2020-07-29,11:57:01,93.6965
2020-07-29,11:57:11,93.7121
2020-07-29,11:57:21,93.7146
2020-07-29,11:57:31,93.7235
2020-07-29,11:57:41,93.7177
2020-07-29,11:57:51,93.7145
2020-07-29,11:58:01,93.7184
2020-07-29,11:58:11,93.7080
2020-07-29,11:58:20,93.7114
2020-07-29,11:58:41,93.7011
2020-07-29,11:58:51,93.7154
2020-07-29,11:59:00,93.7092
2020-07-29,11:59:11,93.7088
2020-07-29,11:59:20,93.7090
2020-07-29,11:59:31,93.6999
2020-07-29,11:59:40,93.7038
2020-07-29,11:59:50,93.7098
2020-07-29,12:00:01,93.6989
2020-07-29,12:00:11,93.6951
2020-07-29,12:00:32,93.6964
2020-07-29,12:00:42,93.6935
2020-07-29,12:00:52,93.6948
2020-07-29,12:01:02,93.6997
2020-07-29,12:01:11,93.7006
2020-07-29,12:01:22,93.7018
2020-07-29,12:01:32,93.7036
2020-07-29,12:01:41,93.7006
2020-07-29,12:02:01,93.7015
2020-07-29,12:02:11,93.7013
2020-07-29,12:02:21,93.6994
2020-07-29,12:02:32,93.7058
2020-07-29,12:02:42,93.7005
2020-07-29,12:02:52,93.6988
2020-07-29,12:03:02,93.6979
2020-07-29,12:03:13,93.6986
2020-07-29,12:03:32,93.6974
2020-07-29,12:03:43,93.6966
2020-07-29,12:03:53,93.6973
2020-07-29,12:04:02,93.6996
2020-07-29,12:04:12,93.6974
2020-07-29,12:04:33,93.6952
2020-07-29,12:04:43,93.6928
2020-07-29,12:04:53,93.6943
2020-07-29,12:05:03,93.6891
2020-07-29,12:05:14,93.6895
2020-07-29,12:05:24,93.6831
2020-07-29,12:05:34,93.6896
2020-07-29,12:05:44,93.6891
2020-07-29,12:05:53,93.6934
2020-07-29,12:06:03,93.6900
2020-07-29,12:06:13,93.6902
2020-07-29,12:06:24,93.6994
2020-07-29,12:06:33,93.6933
2020-07-29,12:06:43,93.6871
2020-07-29,12:06:53,93.6932
2020-07-29,12:07:04,93.6891
2020-07-29,12:07:24,93.6861
2020-07-29,12:07:34,93.6843
2020-07-29,12:07:45,93.6840
2020-07-29,12:07:55,93.6796
2020-07-29,12:08:05,93.6798
2020-07-29,12:08:15,93.6903
2020-07-29,12:08:24,93.6847
2020-07-29,12:08:34,93.6856
2020-07-29,12:08:45,93.6834
2020-07-29,12:08:53,93.6828
2020-07-29,12:09:04,93.6772
2020-07-29,12:09:14,93.6819
2020-07-29,12:09:24,93.6745
2020-07-29,12:09:34,93.6723
2020-07-29,12:09:44,93.6759
2020-07-29,12:09:54,93.6738
2020-07-29,12:10:04,93.6744
2020-07-29,12:10:14,93.6693
2020-07-29,12:10:26,93.6766
2020-07-29,12:10:45,93.6792
2020-07-29,12:10:55,93.6810
2020-07-29,12:11:05,93.6803
2020-07-29,12:11:16,93.6794
2020-07-29,12:11:26,93.6828
2020-07-29,12:11:36,93.6755
2020-07-29,12:11:45,93.6806
2020-07-29,12:11:55,93.6772
2020-07-29,12:12:05,93.6809
2020-07-29,12:12:14,93.6774
2020-07-29,12:12:25,93.6812
2020-07-29,12:12:35,93.6805
2020-07-29,12:12:45,93.6776
2020-07-29,12:12:55,93.6820
2020-07-29,12:13:05,93.6775
2020-07-29,12:13:14,93.6797
2020-07-29,12:13:35,93.6856
2020-07-29,12:13:35,93.6856
2020-07-29,12:13:46,93.6784
2020-07-29,12:14:06,93.6803
2020-07-29,12:14:16,93.6845
2020-07-29,12:14:26,93.6789
2020-07-29,12:14:36,93.6811
2020-07-29,12:14:46,93.6800
2020-07-29,12:14:56,93.6829
2020-07-29,12:15:03,93.6844
2020-07-29,12:15:16,93.6830
2020-07-29,12:15:26,93.6866
2020-07-29,12:15:36,93.6875
2020-07-29,12:15:46,93.6870
2020-07-29,12:15:56,93.6798
2020-07-29,12:16:05,93.6825
2020-07-29,12:16:16,93.6854
2020-07-29,12:16:26,93.6845
2020-07-29,12:16:36,93.6846
2020-07-29,12:16:57,93.6841
2020-07-29,12:16:57,93.6841
2020-07-29,12:17:17,93.6878
2020-07-29,12:17:26,93.6797
2020-07-29,12:17:37,93.6818
2020-07-29,12:17:46,93.6861
2020-07-29,12:17:57,93.6896
2020-07-29,12:18:07,93.6846
2020-07-29,12:18:17,93.6902
2020-07-29,12:18:27,93.6909
2020-07-29,12:18:38,93.6925
2020-07-29,12:18:48,93.6919
2020-07-29,12:18:56,93.6928
2020-07-29,12:19:08,93.6844
2020-07-29,12:19:18,93.6949
2020-07-29,12:19:28,93.6842
2020-07-29,12:19:38,93.6878
2020-07-29,12:19:47,93.6872
2020-07-29,12:19:58,93.6878
2020-07-29,12:20:18,93.6849
2020-07-29,12:20:29,93.6866
2020-07-29,12:20:38,93.6847
2020-07-29,12:20:48,93.6888
2020-07-29,12:20:58,93.6857
2020-07-29,12:21:09,93.6895
2020-07-29,12:21:18,93.6884
2020-07-29,12:21:28,93.6881
2020-07-29,12:21:39,93.6862
2020-07-29,12:21:49,93.6863
2020-07-29,12:21:58,93.6878
2020-07-29,12:22:08,93.6900
2020-07-29,12:22:18,93.6842
2020-07-29,12:22:29,93.6855
2020-07-29,12:22:38,93.6862
2020-07-29,12:22:49,93.6862
2020-07-29,12:22:59,93.6875
2020-07-29,12:23:07,93.6850
2020-07-29,12:23:29,93.6869
2020-07-29,12:23:39,93.6836
2020-07-29,12:23:49,93.6886
2020-07-29,12:24:00,93.6963
2020-07-29,12:24:10,93.6909
2020-07-29,12:24:19,93.6905
2020-07-29,12:24:30,93.6854
2020-07-29,12:24:40,93.6887
2020-07-29,12:24:49,93.6924
2020-07-29,12:25:00,93.6886
2020-07-29,12:25:10,93.6865
2020-07-29,12:25:20,93.6852
2020-07-29,12:25:29,93.6874
2020-07-29,12:25:39,93.6879
2020-07-29,12:25:50,93.6896
2020-07-29,12:26:00,93.6905
2020-07-29,12:26:08,93.6948
2020-07-29,12:26:29,93.6921
2020-07-29,12:26:39,93.6926
2020-07-29,12:26:49,93.6895
2020-07-29,12:27:00,93.6923
2020-07-29,12:27:10,93.6958
2020-07-29,12:27:21,93.6982
2020-07-29,12:27:31,93.6862
2020-07-29,12:27:41,93.6906
2020-07-29,12:27:51,93.6900
2020-07-29,12:28:00,93.6873
2020-07-29,12:28:11,93.6825
2020-07-29,12:28:19,93.6836
2020-07-29,12:28:31,93.6875
2020-07-29,12:28:41,93.6888
2020-07-29,12:28:50,93.6846
